id,value 
7427y,-0.5994967234623978
7428x,-0.058819119748398263
7428y,-0.48984229230556731
7429x,-0.3985821325702632
7429y,0.16557146256674588
7430x,0.017733565619257624
7430y,-0.29178809186018945
7431x,-0.3985821325702632
7431y,0.16557146256674588
7432x,-0.058819119748398263
7432y,-0.48984229230556731
7433x,-0.3985821325702632
7433y,0.16557146256674588
7434x,-0.30530130694639279
7434y,-0.5994967234623978
7435x,-0.3985821325702632
7435y,0.16557146256674588
7436x,-0.30530130694639279
7436y,-0.5994967234623978
7437x,-0.19288692312604275
7437y,0.08945198127460835
7438x,-0.30530130694639279
7438y,-0.5994967234623978
7439x,-0.3985821325702632
7439y,0.16557146256674588
7440x,-0.3985821325702632
7440y,0.16557146256674588
7441x,-0.058819119748398263
7441y,-0.48984229230556731
7442x,0.017733565619257624
7442y,-0.29178809186018945
7443x,0.017733565619257624
7443y,-0.29178809186018945
7444x,-0.30530130694639279
7444y,-0.5994967234623978
7445x,-0.30530130694639279
7445y,-0.5994967234623978
7446x,-0.19288692312604275
7446y,0.08945198127460835
7447x,-0.30530130694639279
7447y,-0.5994967234623978
7448x,-0.058819119748398263
7448y,-0.48984229230556731
7449x,-0.3985821325702632
7449y,0.16557146256674588
7450x,-0.30530130694639279
7450y,-0.5994967234623978
7451x,0.017733565619257624
7451y,-0.29178809186018945
7452x,-0.040586169414456169
7452y,-0.081731920627446802
7453x,-0.040586169414456169
7453y,-0.081731920627446802
7454x,-0.30530130694639279
7454y,-0.5994967234623978
7455x,0.017733565619257624
7455y,-0.29178809186018945
7456x,-0.058819119748398263
7456y,-0.48984229230556731
7457x,-0.30530130694639279
7457y,-0.5994967234623978
7458x,-0.30530130694639279
7458y,-0.5994967234623978
7459x,-0.19288692312604275
7459y,0.08945198127460835
7460x,-0.058819119748398263
7460y,-0.48984229230556731
7461x,-0.040586169414456169
7461y,-0.081731920627446802
7462x,-0.30530130694639279
7462y,-0.5994967234623978
7463x,-0.058819119748398263
7463y,-0.48984229230556731
7464x,-0.19288692312604275
7464y,0.08945198127460835
7465x,-0.30530130694639279
7465y,-0.5994967234623978
7466x,-0.30530130694639279
7466y,-0.5994967234623978
7467x,-0.30530130694639279
7467y,-0.5994967234623978
7468x,-0.3985821325702632
7468y,0.16557146256674588
7469x,0.017733565619257624
7469y,-0.29178809186018945
7470x,-0.30530130694639279
7470y,-0.5994967234623978
7471x,-0.3985821325702632
7471y,0.16557146256674588
7472x,-0.3985821325702632
7472y,0.16557146256674588
7473x,-0.30530130694639279
7473y,-0.5994967234623978
7474x,-0.30530130694639279
7474y,-0.5994967234623978
7475x,-0.19288692312604275
7475y,0.08945198127460835
7476x,-0.3985821325702632
7476y,0.16557146256674588
7477x,-0.30530130694639279
7477y,-0.5994967234623978
7478x,-0.040586169414456169
7478y,-0.081731920627446802
7479x,-0.058819119748398263
7479y,-0.48984229230556731
7480x,-0.3985821325702632
7480y,0.16557146256674588
7481x,-0.040586169414456169
7481y,-0.081731920627446802
7482x,-0.19288692312604275
7482y,0.08945198127460835
7483x,-0.30530130694639279
7483y,-0.5994967234623978
7484x,-0.30530130694639279
7484y,-0.5994967234623978
7485x,0.017733565619257624
7485y,-0.29178809186018945
7486x,0.017733565619257624
7486y,-0.29178809186018945
7487x,-0.3985821325702632
7487y,0.16557146256674588
7488x,-0.30530130694639279
7488y,-0.5994967234623978
7489x,-0.19288692312604275
7489y,0.08945198127460835
7490x,-0.3985821325702632
7490y,0.16557146256674588
7491x,-0.19288692312604275
7491y,0.08945198127460835
7492x,-0.058819119748398263
7492y,-0.48984229230556731
7493x,-0.19288692312604275
7493y,0.08945198127460835
7494x,0.017733565619257624
7494y,-0.29178809186018945
7495x,0.017733565619257624
7495y,-0.29178809186018945
7496x,-0.040586169414456169
7496y,-0.081731920627446802
7497x,-0.19288692312604275
7497y,0.08945198127460835
7498x,0.017733565619257624
7498y,-0.29178809186018945
7499x,-0.3985821325702632
7499y,0.16557146256674588
7500x,-0.30530130694639279
7500y,-0.5994967234623978
7501x,-0.040586169414456169
7501y,-0.081731920627446802
7502x,-0.058819119748398263
7502y,-0.48984229230556731
7503x,-0.30530130694639279
7503y,-0.5994967234623978
7504x,-0.058819119748398263
7504y,-0.48984229230556731
7505x,-0.19288692312604275
7505y,0.08945198127460835
7506x,-0.19288692312604275
7506y,0.08945198127460835
7507x,-0.3985821325702632
7507y,0.16557146256674588
7508x,-0.30530130694639279
7508y,-0.5994967234623978
7509x,-0.30530130694639279
7509y,-0.5994967234623978
7510x,-0.30530130694639279
7510y,-0.5994967234623978
7511x,-0.30530130694639279
7511y,-0.5994967234623978
7512x,-0.040586169414456169
7512y,-0.081731920627446802
7513x,-0.30530130694639279
7513y,-0.5994967234623978
7514x,0.017733565619257624
7514y,-0.29178809186018945
7515x,-0.3985821325702632
7515y,0.16557146256674588
7516x,-0.30530130694639279
7516y,-0.5994967234623978
7517x,-0.30530130694639279
7517y,-0.5994967234623978
7518x,-0.3985821325702632
7518y,0.16557146256674588
7519x,-0.3985821325702632
7519y,0.16557146256674588
7520x,-0.3985821325702632
7520y,0.16557146256674588
7521x,-0.058819119748398263
7521y,-0.48984229230556731
7522x,-0.3985821325702632
7522y,0.16557146256674588
7523x,-0.3985821325702632
7523y,0.16557146256674588
7524x,-0.30530130694639279
7524y,-0.5994967234623978
7525x,-0.19288692312604275
7525y,0.08945198127460835
7526x,-0.30530130694639279
7526y,-0.5994967234623978
7527x,-0.040586169414456169
7527y,-0.081731920627446802
7528x,-0.3985821325702632
7528y,0.16557146256674588
7529x,-0.058819119748398263
7529y,-0.48984229230556731
7530x,-0.058819119748398263
7530y,-0.48984229230556731
7531x,-0.30530130694639279
7531y,-0.5994967234623978
7532x,0.017733565619257624
7532y,-0.29178809186018945
7533x,0.017733565619257624
7533y,-0.29178809186018945
7534x,-0.30530130694639279
7534y,-0.5994967234623978
7535x,-0.058819119748398263
7535y,-0.48984229230556731
7536x,-0.30530130694639279
7536y,-0.5994967234623978
7537x,-0.058819119748398263
7537y,-0.48984229230556731
7538x,-0.3985821325702632
7538y,0.16557146256674588
7539x,-0.3985821325702632
7539y,0.16557146256674588
7540x,-0.19288692312604275
7540y,0.08945198127460835
7541x,-0.3985821325702632
7541y,0.16557146256674588
7542x,-0.30530130694639279
7542y,-0.5994967234623978
7543x,-0.19288692312604275
7543y,0.08945198127460835
7544x,-0.30530130694639279
7544y,-0.5994967234623978
7545x,-0.30530130694639279
7545y,-0.5994967234623978
7546x,-0.30530130694639279
7546y,-0.5994967234623978
7547x,-0.30530130694639279
7547y,-0.5994967234623978
7548x,-0.058819119748398263
7548y,-0.48984229230556731
7549x,0.017733565619257624
7549y,-0.29178809186018945
7550x,-0.30530130694639279
7550y,-0.5994967234623978
7551x,-0.30530130694639279
7551y,-0.5994967234623978
7552x,-0.30530130694639279
7552y,-0.5994967234623978
7553x,-0.30530130694639279
7553y,-0.5994967234623978
7554x,-0.30530130694639279
7554y,-0.5994967234623978
7555x,-0.30530130694639279
7555y,-0.5994967234623978
7556x,-0.19288692312604275
7556y,0.08945198127460835
7557x,-0.3985821325702632
7557y,0.16557146256674588
7558x,-0.058819119748398263
7558y,-0.48984229230556731
7559x,-0.30530130694639279
7559y,-0.5994967234623978
7560x,-0.19288692312604275
7560y,0.08945198127460835
7561x,0.017733565619257624
7561y,-0.29178809186018945
7562x,-0.30530130694639279
7562y,-0.5994967234623978
7563x,-0.30530130694639279
7563y,-0.5994967234623978
7564x,-0.058819119748398263
7564y,-0.48984229230556731
7565x,-0.19288692312604275
7565y,0.08945198127460835
7566x,-0.3985821325702632
7566y,0.16557146256674588
7567x,-0.30530130694639279
7567y,-0.5994967234623978
7568x,-0.058819119748398263
7568y,-0.48984229230556731
7569x,-0.3985821325702632
7569y,0.16557146256674588
7570x,0.017733565619257624
7570y,-0.29178809186018945
7571x,-0.3985821325702632
7571y,0.16557146256674588
7572x,0.017733565619257624
7572y,-0.29178809186018945
7573x,-0.19288692312604275
7573y,0.08945198127460835
7574x,-0.30530130694639279
7574y,-0.5994967234623978
7575x,-0.3985821325702632
7575y,0.16557146256674588
7576x,-0.30530130694639279
7576y,-0.5994967234623978
7577x,-0.30530130694639279
7577y,-0.5994967234623978
7578x,-0.30530130694639279
7578y,-0.5994967234623978
7579x,-0.30530130694639279
7579y,-0.5994967234623978
7580x,-0.058819119748398263
7580y,-0.48984229230556731
7581x,-0.040586169414456169
7581y,-0.081731920627446802
7582x,0.017733565619257624
7582y,-0.29178809186018945
7583x,-0.058819119748398263
7583y,-0.48984229230556731
7584x,-0.040586169414456169
7584y,-0.081731920627446802
7585x,-0.3985821325702632
7585y,0.16557146256674588
7586x,-0.19288692312604275
7586y,0.08945198127460835
7587x,-0.040586169414456169
7587y,-0.081731920627446802
7588x,-0.19288692312604275
7588y,0.08945198127460835
7589x,-0.3985821325702632
7589y,0.16557146256674588
7590x,-0.3985821325702632
7590y,0.16557146256674588
7591x,-0.30530130694639279
7591y,-0.5994967234623978
7592x,-0.30530130694639279
7592y,-0.5994967234623978
7593x,-0.30530130694639279
7593y,-0.5994967234623978
7594x,-0.3985821325702632
7594y,0.16557146256674588
7595x,-0.19288692312604275
7595y,0.08945198127460835
7596x,-0.19288692312604275
7596y,0.08945198127460835
7597x,-0.30530130694639279
7597y,-0.5994967234623978
7598x,-0.3985821325702632
7598y,0.16557146256674588
7599x,-0.30530130694639279
7599y,-0.5994967234623978
7600x,-0.3985821325702632
7600y,0.16557146256674588
7601x,-0.3985821325702632
7601y,0.16557146256674588
7602x,-0.19288692312604275
7602y,0.08945198127460835
7603x,0.017733565619257624
7603y,-0.29178809186018945
7604x,-0.3985821325702632
7604y,0.16557146256674588
7605x,0.017733565619257624
7605y,-0.29178809186018945
7606x,-0.30530130694639279
7606y,-0.5994967234623978
7607x,0.017733565619257624
7607y,-0.29178809186018945
7608x,-0.30530130694639279
7608y,-0.5994967234623978
7609x,-0.30530130694639279
7609y,-0.5994967234623978
7610x,-0.040586169414456169
7610y,-0.081731920627446802
7611x,-0.3985821325702632
7611y,0.16557146256674588
7612x,-0.30530130694639279
7612y,-0.5994967234623978
7613x,-0.30530130694639279
7613y,-0.5994967234623978
7614x,-0.30530130694639279
7614y,-0.5994967234623978
7615x,0.017733565619257624
7615y,-0.29178809186018945
7616x,-0.30530130694639279
7616y,-0.5994967234623978
7617x,-0.19288692312604275
7617y,0.08945198127460835
7618x,-0.30530130694639279
7618y,-0.5994967234623978
7619x,-0.058819119748398263
7619y,-0.48984229230556731
7620x,-0.30530130694639279
7620y,-0.5994967234623978
7621x,0.017733565619257624
7621y,-0.29178809186018945
7622x,-0.30530130694639279
7622y,-0.5994967234623978
7623x,-0.30530130694639279
7623y,-0.5994967234623978
7624x,-0.30530130694639279
7624y,-0.5994967234623978
7625x,-0.3985821325702632
7625y,0.16557146256674588
7626x,0.017733565619257624
7626y,-0.29178809186018945
7627x,-0.3985821325702632
7627y,0.16557146256674588
7628x,-0.058819119748398263
7628y,-0.48984229230556731
7629x,-0.30530130694639279
7629y,-0.5994967234623978
7630x,-0.30530130694639279
7630y,-0.5994967234623978
7631x,-0.058819119748398263
7631y,-0.48984229230556731
7632x,-0.3985821325702632
7632y,0.16557146256674588
7633x,-0.30530130694639279
7633y,-0.5994967234623978
7634x,-0.30530130694639279
7634y,-0.5994967234623978
7635x,-0.30530130694639279
7635y,-0.5994967234623978
7636x,-0.30530130694639279
7636y,-0.5994967234623978
7637x,0.017733565619257624
7637y,-0.29178809186018945
7638x,0.017733565619257624
7638y,-0.29178809186018945
7639x,0.017733565619257624
7639y,-0.29178809186018945
7640x,-0.058819119748398263
7640y,-0.48984229230556731
7641x,-0.3985821325702632
7641y,0.16557146256674588
7642x,-0.30530130694639279
7642y,-0.5994967234623978
7643x,-0.30530130694639279
7643y,-0.5994967234623978
7644x,0.017733565619257624
7644y,-0.29178809186018945
7645x,-0.058819119748398263
7645y,-0.48984229230556731
7646x,-0.3985821325702632
7646y,0.16557146256674588
7647x,-0.3985821325702632
7647y,0.16557146256674588
7648x,-0.30530130694639279
7648y,-0.5994967234623978
7649x,-0.040586169414456169
7649y,-0.081731920627446802
7650x,-0.3985821325702632
7650y,0.16557146256674588
7651x,-0.058819119748398263
7651y,-0.48984229230556731
7652x,-0.19288692312604275
7652y,0.08945198127460835
7653x,-0.040586169414456169
7653y,-0.081731920627446802
7654x,-0.30530130694639279
7654y,-0.5994967234623978
7655x,-0.30530130694639279
7655y,-0.5994967234623978
7656x,-0.040586169414456169
7656y,-0.081731920627446802
7657x,-0.30530130694639279
7657y,-0.5994967234623978
7658x,-0.3985821325702632
7658y,0.16557146256674588
7659x,-0.30530130694639279
7659y,-0.5994967234623978
7660x,-0.058819119748398263
7660y,-0.48984229230556731
7661x,-0.040586169414456169
7661y,-0.081731920627446802
7662x,-0.058819119748398263
7662y,-0.48984229230556731
7663x,0.017733565619257624
7663y,-0.29178809186018945
7664x,-0.058819119748398263
7664y,-0.48984229230556731
7665x,0.017733565619257624
7665y,-0.29178809186018945
7666x,-0.19288692312604275
7666y,0.08945198127460835
7667x,-0.3985821325702632
7667y,0.16557146256674588
7668x,-0.30530130694639279
7668y,-0.5994967234623978
7669x,-0.30530130694639279
7669y,-0.5994967234623978
7670x,-0.3985821325702632
7670y,0.16557146256674588
7671x,-0.058819119748398263
7671y,-0.48984229230556731
7672x,-0.30530130694639279
7672y,-0.5994967234623978
7673x,-0.3985821325702632
7673y,0.16557146256674588
7674x,0.017733565619257624
7674y,-0.29178809186018945
7675x,-0.058819119748398263
7675y,-0.48984229230556731
7676x,-0.040586169414456169
7676y,-0.081731920627446802
7677x,-0.3985821325702632
7677y,0.16557146256674588
7678x,-0.30530130694639279
7678y,-0.5994967234623978
7679x,-0.3985821325702632
7679y,0.16557146256674588
7680x,-0.058819119748398263
7680y,-0.48984229230556731
7681x,-0.19288692312604275
7681y,0.08945198127460835
7682x,-0.30530130694639279
7682y,-0.5994967234623978
7683x,-0.30530130694639279
7683y,-0.5994967234623978
7684x,0.017733565619257624
7684y,-0.29178809186018945
7685x,-0.058819119748398263
7685y,-0.48984229230556731
7686x,0.017733565619257624
7686y,-0.29178809186018945
7687x,-0.3985821325702632
7687y,0.16557146256674588
7688x,-0.3985821325702632
7688y,0.16557146256674588
7689x,-0.30530130694639279
7689y,-0.5994967234623978
7690x,0.017733565619257624
7690y,-0.29178809186018945
7691x,-0.040586169414456169
7691y,-0.081731920627446802
7692x,-0.058819119748398263
7692y,-0.48984229230556731
7693x,0.017733565619257624
7693y,-0.29178809186018945
7694x,-0.3985821325702632
7694y,0.16557146256674588
7695x,-0.19288692312604275
7695y,0.08945198127460835
7696x,-0.30530130694639279
7696y,-0.5994967234623978
7697x,-0.30530130694639279
7697y,-0.5994967234623978
7698x,-0.30530130694639279
7698y,-0.5994967234623978
7699x,-0.30530130694639279
7699y,-0.5994967234623978
7700x,-0.30530130694639279
7700y,-0.5994967234623978
7701x,-0.19288692312604275
7701y,0.08945198127460835
7702x,-0.040586169414456169
7702y,-0.081731920627446802
7703x,-0.058819119748398263
7703y,-0.48984229230556731
7704x,-0.058819119748398263
7704y,-0.48984229230556731
7705x,-0.040586169414456169
7705y,-0.081731920627446802
7706x,0.017733565619257624
7706y,-0.29178809186018945
7707x,-0.30530130694639279
7707y,-0.5994967234623978
7708x,-0.3985821325702632
7708y,0.16557146256674588
7709x,-0.30530130694639279
7709y,-0.5994967234623978
7710x,-0.30530130694639279
7710y,-0.5994967234623978
7711x,-0.040586169414456169
7711y,-0.081731920627446802
7712x,-0.30530130694639279
7712y,-0.5994967234623978
7713x,0.017733565619257624
7713y,-0.29178809186018945
7714x,-0.19288692312604275
7714y,0.08945198127460835
7715x,-0.30530130694639279
7715y,-0.5994967234623978
7716x,-0.30530130694639279
7716y,-0.5994967234623978
7717x,0.017733565619257624
7717y,-0.29178809186018945
7718x,-0.30530130694639279
7718y,-0.5994967234623978
7719x,-0.3985821325702632
7719y,0.16557146256674588
7720x,0.017733565619257624
7720y,-0.29178809186018945
7721x,-0.30530130694639279
7721y,-0.5994967234623978
7722x,-0.30530130694639279
7722y,-0.5994967234623978
7723x,-0.30530130694639279
7723y,-0.5994967234623978
7724x,-0.19288692312604275
7724y,0.08945198127460835
7725x,0.017733565619257624
7725y,-0.29178809186018945
7726x,-0.30530130694639279
7726y,-0.5994967234623978
7727x,-0.30530130694639279
7727y,-0.5994967234623978
7728x,-0.040586169414456169
7728y,-0.081731920627446802
7729x,-0.3985821325702632
7729y,0.16557146256674588
7730x,-0.30530130694639279
7730y,-0.5994967234623978
7731x,-0.30530130694639279
7731y,-0.5994967234623978
7732x,-0.19288692312604275
7732y,0.08945198127460835
7733x,-0.30530130694639279
7733y,-0.5994967234623978
7734x,-0.30530130694639279
7734y,-0.5994967234623978
7735x,-0.3985821325702632
7735y,0.16557146256674588
7736x,-0.30530130694639279
7736y,-0.5994967234623978
7737x,-0.30530130694639279
7737y,-0.5994967234623978
7738x,-0.3985821325702632
7738y,0.16557146256674588
7739x,-0.30530130694639279
7739y,-0.5994967234623978
7740x,-0.30530130694639279
7740y,-0.5994967234623978
7741x,-0.30530130694639279
7741y,-0.5994967234623978
7742x,-0.30530130694639279
7742y,-0.5994967234623978
7743x,-0.3985821325702632
7743y,0.16557146256674588
7744x,-0.19288692312604275
7744y,0.08945198127460835
7745x,-0.30530130694639279
7745y,-0.5994967234623978
7746x,-0.30530130694639279
7746y,-0.5994967234623978
7747x,0.017733565619257624
7747y,-0.29178809186018945
7748x,-0.19288692312604275
7748y,0.08945198127460835
7749x,-0.30530130694639279
7749y,-0.5994967234623978
7750x,-0.30530130694639279
7750y,-0.5994967234623978
7751x,0.017733565619257624
7751y,-0.29178809186018945
7752x,-0.3985821325702632
7752y,0.16557146256674588
7753x,-0.30530130694639279
7753y,-0.5994967234623978
7754x,-0.040586169414456169
7754y,-0.081731920627446802
7755x,-0.040586169414456169
7755y,-0.081731920627446802
7756x,-0.30530130694639279
7756y,-0.5994967234623978
7757x,-0.30530130694639279
7757y,-0.5994967234623978
7758x,-0.058819119748398263
7758y,-0.48984229230556731
7759x,-0.30530130694639279
7759y,-0.5994967234623978
7760x,-0.30530130694639279
7760y,-0.5994967234623978
7761x,-0.058819119748398263
7761y,-0.48984229230556731
7762x,-0.30530130694639279
7762y,-0.5994967234623978
7763x,-0.30530130694639279
7763y,-0.5994967234623978
7764x,-0.30530130694639279
7764y,-0.5994967234623978
7765x,-0.058819119748398263
7765y,-0.48984229230556731
7766x,-0.19288692312604275
7766y,0.08945198127460835
7767x,-0.040586169414456169
7767y,-0.081731920627446802
7768x,-0.3985821325702632
7768y,0.16557146256674588
7769x,-0.058819119748398263
7769y,-0.48984229230556731
7770x,-0.058819119748398263
7770y,-0.48984229230556731
7771x,-0.30530130694639279
7771y,-0.5994967234623978
7772x,-0.3985821325702632
7772y,0.16557146256674588
7773x,-0.30530130694639279
7773y,-0.5994967234623978
7774x,-0.3985821325702632
7774y,0.16557146256674588
7775x,-0.30530130694639279
7775y,-0.5994967234623978
7776x,0.017733565619257624
7776y,-0.29178809186018945
7777x,-0.3985821325702632
7777y,0.16557146256674588
7778x,-0.19288692312604275
7778y,0.08945198127460835
7779x,0.017733565619257624
7779y,-0.29178809186018945
7780x,-0.040586169414456169
7780y,-0.081731920627446802
7781x,-0.3985821325702632
7781y,0.16557146256674588
7782x,-0.3985821325702632
7782y,0.16557146256674588
7783x,-0.30530130694639279
7783y,-0.5994967234623978
7784x,-0.058819119748398263
7784y,-0.48984229230556731
7785x,-0.30530130694639279
7785y,-0.5994967234623978
7786x,-0.30530130694639279
7786y,-0.5994967234623978
7787x,0.017733565619257624
7787y,-0.29178809186018945
7788x,-0.058819119748398263
7788y,-0.48984229230556731
7789x,-0.3985821325702632
7789y,0.16557146256674588
7790x,-0.19288692312604275
7790y,0.08945198127460835
7791x,-0.058819119748398263
7791y,-0.48984229230556731
7792x,-0.30530130694639279
7792y,-0.5994967234623978
7793x,-0.30530130694639279
7793y,-0.5994967234623978
7794x,0.017733565619257624
7794y,-0.29178809186018945
7795x,-0.058819119748398263
7795y,-0.48984229230556731
7796x,-0.30530130694639279
7796y,-0.5994967234623978
7797x,-0.058819119748398263
7797y,-0.48984229230556731
7798x,-0.3985821325702632
7798y,0.16557146256674588
7799x,-0.040586169414456169
7799y,-0.081731920627446802
7800x,-0.040586169414456169
7800y,-0.081731920627446802
7801x,0.017733565619257624
7801y,-0.29178809186018945
7802x,0.017733565619257624
7802y,-0.29178809186018945
7803x,-0.3985821325702632
7803y,0.16557146256674588
7804x,-0.040586169414456169
7804y,-0.081731920627446802
7805x,-0.3985821325702632
7805y,0.16557146256674588
7806x,-0.3985821325702632
7806y,0.16557146256674588
7807x,-0.19288692312604275
7807y,0.08945198127460835
7808x,-0.30530130694639279
7808y,-0.5994967234623978
7809x,-0.30530130694639279
7809y,-0.5994967234623978
7810x,-0.040586169414456169
7810y,-0.081731920627446802
7811x,-0.058819119748398263
7811y,-0.48984229230556731
7812x,-0.19288692312604275
7812y,0.08945198127460835
7813x,-0.30530130694639279
7813y,-0.5994967234623978
7814x,-0.30530130694639279
7814y,-0.5994967234623978
7815x,-0.30530130694639279
7815y,-0.5994967234623978
7816x,0.017733565619257624
7816y,-0.29178809186018945
7817x,-0.19288692312604275
7817y,0.08945198127460835
7818x,0.017733565619257624
7818y,-0.29178809186018945
7819x,-0.30530130694639279
7819y,-0.5994967234623978
7820x,-0.19288692312604275
7820y,0.08945198127460835
7821x,-0.30530130694639279
7821y,-0.5994967234623978
7822x,-0.30530130694639279
7822y,-0.5994967234623978
7823x,-0.040586169414456169
7823y,-0.081731920627446802
7824x,-0.3985821325702632
7824y,0.16557146256674588
7825x,-0.30530130694639279
7825y,-0.5994967234623978
7826x,0.017733565619257624
7826y,-0.29178809186018945
7827x,-0.30530130694639279
7827y,-0.5994967234623978
7828x,-0.19288692312604275
7828y,0.08945198127460835
7829x,-0.30530130694639279
7829y,-0.5994967234623978
7830x,0.017733565619257624
7830y,-0.29178809186018945
7831x,0.017733565619257624
7831y,-0.29178809186018945
7832x,-0.30530130694639279
7832y,-0.5994967234623978
7833x,-0.30530130694639279
7833y,-0.5994967234623978
7834x,0.017733565619257624
7834y,-0.29178809186018945
7835x,-0.30530130694639279
7835y,-0.5994967234623978
7836x,-0.19288692312604275
7836y,0.08945198127460835
7837x,0.017733565619257624
7837y,-0.29178809186018945
7838x,-0.30530130694639279
7838y,-0.5994967234623978
7839x,-0.040586169414456169
7839y,-0.081731920627446802
7840x,-0.058819119748398263
7840y,-0.48984229230556731
7841x,0.017733565619257624
7841y,-0.29178809186018945
7842x,-0.058819119748398263
7842y,-0.48984229230556731
7843x,-0.040586169414456169
7843y,-0.081731920627446802
7844x,-0.30530130694639279
7844y,-0.5994967234623978
7845x,-0.30530130694639279
7845y,-0.5994967234623978
7846x,-0.058819119748398263
7846y,-0.48984229230556731
7847x,-0.30530130694639279
7847y,-0.5994967234623978
7848x,-0.3985821325702632
7848y,0.16557146256674588
7849x,-0.30530130694639279
7849y,-0.5994967234623978
7850x,-0.30530130694639279
7850y,-0.5994967234623978
7851x,-0.30530130694639279
7851y,-0.5994967234623978
7852x,0.017733565619257624
7852y,-0.29178809186018945
7853x,-0.30530130694639279
7853y,-0.5994967234623978
7854x,-0.30530130694639279
7854y,-0.5994967234623978
7855x,-0.058819119748398263
7855y,-0.48984229230556731
7856x,-0.19288692312604275
7856y,0.08945198127460835
7857x,0.017733565619257624
7857y,-0.29178809186018945
7858x,-0.30530130694639279
7858y,-0.5994967234623978
7859x,-0.30530130694639279
7859y,-0.5994967234623978
7860x,-0.3985821325702632
7860y,0.16557146256674588
7861x,-0.30530130694639279
7861y,-0.5994967234623978
7862x,-0.19288692312604275
7862y,0.08945198127460835
7863x,-0.19288692312604275
7863y,0.08945198127460835
7864x,-0.30530130694639279
7864y,-0.5994967234623978
7865x,-0.3985821325702632
7865y,0.16557146256674588
7866x,-0.3985821325702632
7866y,0.16557146256674588
7867x,-0.30530130694639279
7867y,-0.5994967234623978
7868x,-0.30530130694639279
7868y,-0.5994967234623978
7869x,-0.30530130694639279
7869y,-0.5994967234623978
7870x,-0.30530130694639279
7870y,-0.5994967234623978
7871x,-0.3985821325702632
7871y,0.16557146256674588
7872x,-0.30530130694639279
7872y,-0.5994967234623978
7873x,-0.3985821325702632
7873y,0.16557146256674588
7874x,-0.30530130694639279
7874y,-0.5994967234623978
7875x,-0.19288692312604275
7875y,0.08945198127460835
7876x,-0.30530130694639279
7876y,-0.5994967234623978
7877x,-0.19288692312604275
7877y,0.08945198127460835
7878x,-0.30530130694639279
7878y,-0.5994967234623978
7879x,-0.30530130694639279
7879y,-0.5994967234623978
7880x,0.017733565619257624
7880y,-0.29178809186018945
7881x,-0.30530130694639279
7881y,-0.5994967234623978
7882x,-0.3985821325702632
7882y,0.16557146256674588
7883x,-0.30530130694639279
7883y,-0.5994967234623978
7884x,-0.30530130694639279
7884y,-0.5994967234623978
7885x,-0.30530130694639279
7885y,-0.5994967234623978
7886x,-0.30530130694639279
7886y,-0.5994967234623978
7887x,-0.30530130694639279
7887y,-0.5994967234623978
7888x,-0.19288692312604275
7888y,0.08945198127460835
7889x,-0.30530130694639279
7889y,-0.5994967234623978
7890x,-0.19288692312604275
7890y,0.08945198127460835
7891x,-0.3985821325702632
7891y,0.16557146256674588
7892x,-0.19288692312604275
7892y,0.08945198127460835
7893x,-0.3985821325702632
7893y,0.16557146256674588
7894x,-0.30530130694639279
7894y,-0.5994967234623978
7895x,-0.30530130694639279
7895y,-0.5994967234623978
7896x,0.017733565619257624
7896y,-0.29178809186018945
7897x,-0.30530130694639279
7897y,-0.5994967234623978
7898x,-0.30530130694639279
7898y,-0.5994967234623978
7899x,-0.30530130694639279
7899y,-0.5994967234623978
7900x,-0.30530130694639279
7900y,-0.5994967234623978
7901x,-0.30530130694639279
7901y,-0.5994967234623978
7902x,-0.19288692312604275
7902y,0.08945198127460835
7903x,-0.30530130694639279
7903y,-0.5994967234623978
7904x,-0.058819119748398263
7904y,-0.48984229230556731
7905x,-0.058819119748398263
7905y,-0.48984229230556731
7906x,-0.058819119748398263
7906y,-0.48984229230556731
7907x,-0.30530130694639279
7907y,-0.5994967234623978
7908x,-0.30530130694639279
7908y,-0.5994967234623978
7909x,-0.3985821325702632
7909y,0.16557146256674588
7910x,0.017733565619257624
7910y,-0.29178809186018945
7911x,-0.040586169414456169
7911y,-0.081731920627446802
7912x,-0.3985821325702632
7912y,0.16557146256674588
7913x,-0.058819119748398263
7913y,-0.48984229230556731
7914x,-0.19288692312604275
7914y,0.08945198127460835
7915x,-0.040586169414456169
7915y,-0.081731920627446802
7916x,-0.30530130694639279
7916y,-0.5994967234623978
7917x,-0.30530130694639279
7917y,-0.5994967234623978
7918x,-0.30530130694639279
7918y,-0.5994967234623978
7919x,-0.30530130694639279
7919y,-0.5994967234623978
7920x,0.017733565619257624
7920y,-0.29178809186018945
7921x,0.017733565619257624
7921y,-0.29178809186018945
7922x,-0.30530130694639279
7922y,-0.5994967234623978
7923x,-0.040586169414456169
7923y,-0.081731920627446802
7924x,-0.30530130694639279
7924y,-0.5994967234623978
7925x,-0.30530130694639279
7925y,-0.5994967234623978
7926x,-0.30530130694639279
7926y,-0.5994967234623978
7927x,-0.19288692312604275
7927y,0.08945198127460835
7928x,-0.058819119748398263
7928y,-0.48984229230556731
7929x,-0.040586169414456169
7929y,-0.081731920627446802
7930x,-0.040586169414456169
7930y,-0.081731920627446802
7931x,-0.3985821325702632
7931y,0.16557146256674588
7932x,-0.30530130694639279
7932y,-0.5994967234623978
7933x,0.017733565619257624
7933y,-0.29178809186018945
7934x,-0.058819119748398263
