id,value 
6896x,-0.35951862182562655
6896y,-0.65035362445689704
6897x,-0.11051087434416898
6897y,-0.54439889615310388
6898x,-0.45913511251601713
6898y,0.11512765789781876
6899x,-0.45913511251601713
6899y,0.11512765789781876
6900x,-0.45913511251601713
6900y,0.11512765789781876
6901x,-0.034425330454473102
6901y,-0.34236309626867178
6902x,-0.45913511251601713
6902y,0.11512765789781876
6903x,-0.2615012671849346
6903y,0.053007947663424038
6904x,-0.45913511251601713
6904y,0.11512765789781876
6905x,-0.35951862182562655
6905y,-0.65035362445689704
6906x,-0.034425330454473102
6906y,-0.34236309626867178
6907x,-0.2615012671849346
6907y,0.053007947663424038
6908x,-0.034425330454473102
6908y,-0.34236309626867178
6909x,-0.2615012671849346
6909y,0.053007947663424038
6910x,-0.034425330454473102
6910y,-0.34236309626867178
6911x,-0.35951862182562655
6911y,-0.65035362445689704
6912x,-0.35951862182562655
6912y,-0.65035362445689704
6913x,-0.35951862182562655
6913y,-0.65035362445689704
6914x,-0.034425330454473102
6914y,-0.34236309626867178
6915x,-0.2615012671849346
6915y,0.053007947663424038
6916x,-0.35951862182562655
6916y,-0.65035362445689704
6917x,-0.45913511251601713
6917y,0.11512765789781876
6918x,-0.35951862182562655
6918y,-0.65035362445689704
6919x,-0.11051087434416898
6919y,-0.54439889615310388
6920x,-0.45913511251601713
6920y,0.11512765789781876
6921x,-0.45913511251601713
6921y,0.11512765789781876
6922x,-0.35951862182562655
6922y,-0.65035362445689704
6923x,-0.094090736216686455
6923y,-0.12637500994353232
6924x,-0.094090736216686455
6924y,-0.12637500994353232
6925x,-0.35951862182562655
6925y,-0.65035362445689704
6926x,-0.35951862182562655
6926y,-0.65035362445689704
6927x,-0.094090736216686455
6927y,-0.12637500994353232
6928x,-0.034425330454473102
6928y,-0.34236309626867178
6929x,-0.35951862182562655
6929y,-0.65035362445689704
6930x,-0.11051087434416898
6930y,-0.54439889615310388
6931x,-0.094090736216686455
6931y,-0.12637500994353232
6932x,-0.35951862182562655
6932y,-0.65035362445689704
6933x,-0.094090736216686455
6933y,-0.12637500994353232
6934x,-0.35951862182562655
6934y,-0.65035362445689704
6935x,-0.35951862182562655
6935y,-0.65035362445689704
6936x,-0.35951862182562655
6936y,-0.65035362445689704
6937x,-0.35951862182562655
6937y,-0.65035362445689704
6938x,-0.35951862182562655
6938y,-0.65035362445689704
6939x,-0.094090736216686455
6939y,-0.12637500994353232
6940x,-0.034425330454473102
6940y,-0.34236309626867178
6941x,-0.094090736216686455
6941y,-0.12637500994353232
6942x,-0.45913511251601713
6942y,0.11512765789781876
6943x,-0.35951862182562655
6943y,-0.65035362445689704
6944x,-0.094090736216686455
6944y,-0.12637500994353232
6945x,-0.35951862182562655
6945y,-0.65035362445689704
6946x,-0.034425330454473102
6946y,-0.34236309626867178
6947x,-0.2615012671849346
6947y,0.053007947663424038
6948x,-0.034425330454473102
6948y,-0.34236309626867178
6949x,-0.094090736216686455
6949y,-0.12637500994353232
6950x,-0.11051087434416898
6950y,-0.54439889615310388
6951x,-0.11051087434416898
6951y,-0.54439889615310388
6952x,-0.2615012671849346
6952y,0.053007947663424038
6953x,-0.034425330454473102
6953y,-0.34236309626867178
6954x,-0.094090736216686455
6954y,-0.12637500994353232
6955x,-0.35951862182562655
6955y,-0.65035362445689704
6956x,-0.034425330454473102
6956y,-0.34236309626867178
6957x,-0.2615012671849346
6957y,0.053007947663424038
6958x,-0.034425330454473102
6958y,-0.34236309626867178
6959x,-0.094090736216686455
6959y,-0.12637500994353232
6960x,-0.35951862182562655
6960y,-0.65035362445689704
6961x,-0.35951862182562655
6961y,-0.65035362445689704
6962x,-0.35951862182562655
6962y,-0.65035362445689704
6963x,-0.35951862182562655
6963y,-0.65035362445689704
6964x,-0.034425330454473102
6964y,-0.34236309626867178
6965x,-0.35951862182562655
6965y,-0.65035362445689704
6966x,-0.11051087434416898
6966y,-0.54439889615310388
6967x,-0.45913511251601713
6967y,0.11512765789781876
6968x,-0.45913511251601713
6968y,0.11512765789781876
6969x,-0.45913511251601713
6969y,0.11512765789781876
6970x,-0.11051087434416898
6970y,-0.54439889615310388
6971x,-0.094090736216686455
6971y,-0.12637500994353232
6972x,-0.35951862182562655
6972y,-0.65035362445689704
6973x,-0.35951862182562655
6973y,-0.65035362445689704
6974x,-0.35951862182562655
6974y,-0.65035362445689704
6975x,-0.2615012671849346
6975y,0.053007947663424038
6976x,-0.45913511251601713
6976y,0.11512765789781876
6977x,-0.034425330454473102
6977y,-0.34236309626867178
6978x,-0.35951862182562655
6978y,-0.65035362445689704
6979x,-0.35951862182562655
6979y,-0.65035362445689704
6980x,-0.094090736216686455
6980y,-0.12637500994353232
6981x,-0.45913511251601713
6981y,0.11512765789781876
6982x,-0.2615012671849346
6982y,0.053007947663424038
6983x,-0.11051087434416898
6983y,-0.54439889615310388
6984x,-0.034425330454473102
6984y,-0.34236309626867178
6985x,-0.35951862182562655
6985y,-0.65035362445689704
6986x,-0.11051087434416898
6986y,-0.54439889615310388
6987x,-0.35951862182562655
6987y,-0.65035362445689704
6988x,-0.45913511251601713
6988y,0.11512765789781876
6989x,-0.034425330454473102
6989y,-0.34236309626867178
6990x,-0.11051087434416898
6990y,-0.54439889615310388
6991x,-0.034425330454473102
6991y,-0.34236309626867178
6992x,-0.094090736216686455
6992y,-0.12637500994353232
6993x,-0.35951862182562655
6993y,-0.65035362445689704
6994x,-0.35951862182562655
6994y,-0.65035362445689704
6995x,-0.034425330454473102
6995y,-0.34236309626867178
6996x,-0.094090736216686455
6996y,-0.12637500994353232
6997x,-0.45913511251601713
6997y,0.11512765789781876
6998x,-0.094090736216686455
6998y,-0.12637500994353232
6999x,-0.2615012671849346
6999y,0.053007947663424038
7000x,-0.11051087434416898
7000y,-0.54439889615310388
7001x,-0.2615012671849346
7001y,0.053007947663424038
7002x,-0.2615012671849346
7002y,0.053007947663424038
7003x,-0.11051087434416898
7003y,-0.54439889615310388
7004x,-0.35951862182562655
7004y,-0.65035362445689704
7005x,-0.45913511251601713
7005y,0.11512765789781876
7006x,-0.35951862182562655
7006y,-0.65035362445689704
7007x,-0.11051087434416898
7007y,-0.54439889615310388
7008x,-0.2615012671849346
7008y,0.053007947663424038
7009x,-0.45913511251601713
7009y,0.11512765789781876
7010x,-0.11051087434416898
7010y,-0.54439889615310388
7011x,-0.35951862182562655
7011y,-0.65035362445689704
7012x,-0.034425330454473102
7012y,-0.34236309626867178
7013x,-0.35951862182562655
7013y,-0.65035362445689704
7014x,-0.35951862182562655
7014y,-0.65035362445689704
7015x,-0.45913511251601713
7015y,0.11512765789781876
7016x,-0.35951862182562655
7016y,-0.65035362445689704
7017x,-0.35951862182562655
7017y,-0.65035362445689704
7018x,-0.094090736216686455
7018y,-0.12637500994353232
7019x,-0.35951862182562655
7019y,-0.65035362445689704
7020x,-0.094090736216686455
7020y,-0.12637500994353232
7021x,-0.35951862182562655
7021y,-0.65035362445689704
7022x,-0.35951862182562655
7022y,-0.65035362445689704
7023x,-0.35951862182562655
7023y,-0.65035362445689704
7024x,-0.2615012671849346
7024y,0.053007947663424038
7025x,-0.11051087434416898
7025y,-0.54439889615310388
7026x,-0.2615012671849346
7026y,0.053007947663424038
7027x,-0.45913511251601713
7027y,0.11512765789781876
7028x,-0.45913511251601713
7028y,0.11512765789781876
7029x,-0.034425330454473102
7029y,-0.34236309626867178
7030x,-0.35951862182562655
7030y,-0.65035362445689704
7031x,-0.35951862182562655
7031y,-0.65035362445689704
7032x,-0.45913511251601713
7032y,0.11512765789781876
7033x,-0.11051087434416898
7033y,-0.54439889615310388
7034x,-0.094090736216686455
7034y,-0.12637500994353232
7035x,-0.35951862182562655
7035y,-0.65035362445689704
7036x,-0.094090736216686455
7036y,-0.12637500994353232
7037x,-0.35951862182562655
7037y,-0.65035362445689704
7038x,-0.094090736216686455
7038y,-0.12637500994353232
7039x,-0.2615012671849346
7039y,0.053007947663424038
7040x,-0.35951862182562655
7040y,-0.65035362445689704
7041x,-0.11051087434416898
7041y,-0.54439889615310388
7042x,-0.35951862182562655
7042y,-0.65035362445689704
7043x,-0.35951862182562655
7043y,-0.65035362445689704
7044x,-0.35951862182562655
7044y,-0.65035362445689704
7045x,-0.2615012671849346
7045y,0.053007947663424038
7046x,-0.094090736216686455
7046y,-0.12637500994353232
7047x,-0.35951862182562655
7047y,-0.65035362445689704
7048x,-0.35951862182562655
7048y,-0.65035362445689704
7049x,-0.45913511251601713
7049y,0.11512765789781876
7050x,-0.35951862182562655
7050y,-0.65035362445689704
7051x,-0.2615012671849346
7051y,0.053007947663424038
7052x,-0.034425330454473102
7052y,-0.34236309626867178
7053x,-0.11051087434416898
7053y,-0.54439889615310388
7054x,-0.35951862182562655
7054y,-0.65035362445689704
7055x,-0.45913511251601713
7055y,0.11512765789781876
7056x,-0.35951862182562655
7056y,-0.65035362445689704
7057x,-0.35951862182562655
7057y,-0.65035362445689704
7058x,-0.2615012671849346
7058y,0.053007947663424038
7059x,-0.094090736216686455
7059y,-0.12637500994353232
7060x,-0.2615012671849346
7060y,0.053007947663424038
7061x,-0.094090736216686455
7061y,-0.12637500994353232
7062x,-0.094090736216686455
7062y,-0.12637500994353232
7063x,-0.094090736216686455
7063y,-0.12637500994353232
7064x,-0.11051087434416898
7064y,-0.54439889615310388
7065x,-0.45913511251601713
7065y,0.11512765789781876
7066x,-0.35951862182562655
7066y,-0.65035362445689704
7067x,-0.45913511251601713
7067y,0.11512765789781876
7068x,-0.45913511251601713
7068y,0.11512765789781876
7069x,-0.35951862182562655
7069y,-0.65035362445689704
7070x,-0.11051087434416898
7070y,-0.54439889615310388
7071x,-0.2615012671849346
7071y,0.053007947663424038
7072x,-0.35951862182562655
7072y,-0.65035362445689704
7073x,-0.11051087434416898
7073y,-0.54439889615310388
7074x,-0.094090736216686455
7074y,-0.12637500994353232
7075x,-0.2615012671849346
7075y,0.053007947663424038
7076x,-0.45913511251601713
7076y,0.11512765789781876
7077x,-0.35951862182562655
7077y,-0.65035362445689704
7078x,-0.35951862182562655
7078y,-0.65035362445689704
7079x,-0.034425330454473102
7079y,-0.34236309626867178
7080x,-0.35951862182562655
7080y,-0.65035362445689704
7081x,-0.35951862182562655
7081y,-0.65035362445689704
7082x,-0.2615012671849346
7082y,0.053007947663424038
7083x,-0.45913511251601713
7083y,0.11512765789781876
7084x,-0.034425330454473102
7084y,-0.34236309626867178
7085x,-0.45913511251601713
7085y,0.11512765789781876
7086x,-0.2615012671849346
7086y,0.053007947663424038
7087x,-0.35951862182562655
7087y,-0.65035362445689704
7088x,-0.034425330454473102
7088y,-0.34236309626867178
7089x,-0.11051087434416898
7089y,-0.54439889615310388
7090x,-0.45913511251601713
7090y,0.11512765789781876
7091x,-0.45913511251601713
7091y,0.11512765789781876
7092x,-0.35951862182562655
7092y,-0.65035362445689704
7093x,-0.2615012671849346
7093y,0.053007947663424038
7094x,-0.35951862182562655
7094y,-0.65035362445689704
7095x,-0.11051087434416898
7095y,-0.54439889615310388
7096x,-0.35951862182562655
7096y,-0.65035362445689704
7097x,-0.094090736216686455
7097y,-0.12637500994353232
7098x,-0.094090736216686455
7098y,-0.12637500994353232
7099x,-0.35951862182562655
7099y,-0.65035362445689704
7100x,-0.2615012671849346
7100y,0.053007947663424038
7101x,-0.45913511251601713
7101y,0.11512765789781876
7102x,-0.2615012671849346
7102y,0.053007947663424038
7103x,-0.35951862182562655
7103y,-0.65035362445689704
7104x,-0.45913511251601713
7104y,0.11512765789781876
7105x,-0.034425330454473102
7105y,-0.34236309626867178
7106x,-0.35951862182562655
7106y,-0.65035362445689704
7107x,-0.11051087434416898
7107y,-0.54439889615310388
7108x,-0.11051087434416898
7108y,-0.54439889615310388
7109x,-0.2615012671849346
7109y,0.053007947663424038
7110x,-0.094090736216686455
7110y,-0.12637500994353232
7111x,-0.11051087434416898
7111y,-0.54439889615310388
7112x,-0.35951862182562655
7112y,-0.65035362445689704
7113x,-0.034425330454473102
7113y,-0.34236309626867178
7114x,-0.11051087434416898
7114y,-0.54439889615310388
7115x,-0.35951862182562655
7115y,-0.65035362445689704
7116x,-0.11051087434416898
7116y,-0.54439889615310388
7117x,-0.35951862182562655
7117y,-0.65035362445689704
7118x,-0.35951862182562655
7118y,-0.65035362445689704
7119x,-0.35951862182562655
7119y,-0.65035362445689704
7120x,-0.45913511251601713
7120y,0.11512765789781876
7121x,-0.094090736216686455
7121y,-0.12637500994353232
7122x,-0.45913511251601713
7122y,0.11512765789781876
7123x,-0.2615012671849346
7123y,0.053007947663424038
7124x,-0.35951862182562655
7124y,-0.65035362445689704
7125x,-0.034425330454473102
7125y,-0.34236309626867178
7126x,-0.35951862182562655
7126y,-0.65035362445689704
7127x,-0.45913511251601713
7127y,0.11512765789781876
7128x,-0.35951862182562655
7128y,-0.65035362445689704
7129x,-0.034425330454473102
7129y,-0.34236309626867178
7130x,-0.2615012671849346
7130y,0.053007947663424038
7131x,-0.35951862182562655
7131y,-0.65035362445689704
7132x,-0.2615012671849346
7132y,0.053007947663424038
7133x,-0.35951862182562655
7133y,-0.65035362445689704
7134x,-0.2615012671849346
7134y,0.053007947663424038
7135x,-0.2615012671849346
7135y,0.053007947663424038
7136x,-0.094090736216686455
7136y,-0.12637500994353232
7137x,-0.034425330454473102
7137y,-0.34236309626867178
7138x,-0.2615012671849346
7138y,0.053007947663424038
7139x,-0.11051087434416898
7139y,-0.54439889615310388
7140x,-0.094090736216686455
7140y,-0.12637500994353232
7141x,-0.034425330454473102
7141y,-0.34236309626867178
7142x,-0.094090736216686455
7142y,-0.12637500994353232
7143x,-0.11051087434416898
7143y,-0.54439889615310388
7144x,-0.2615012671849346
7144y,0.053007947663424038
7145x,-0.2615012671849346
7145y,0.053007947663424038
7146x,-0.45913511251601713
7146y,0.11512765789781876
7147x,-0.094090736216686455
7147y,-0.12637500994353232
7148x,-0.094090736216686455
7148y,-0.12637500994353232
7149x,-0.45913511251601713
7149y,0.11512765789781876
7150x,-0.35951862182562655
7150y,-0.65035362445689704
7151x,-0.2615012671849346
7151y,0.053007947663424038
7152x,-0.094090736216686455
7152y,-0.12637500994353232
7153x,-0.35951862182562655
7153y,-0.65035362445689704
7154x,-0.2615012671849346
7154y,0.053007947663424038
7155x,-0.35951862182562655
7155y,-0.65035362445689704
7156x,-0.35951862182562655
7156y,-0.65035362445689704
7157x,-0.35951862182562655
7157y,-0.65035362445689704
7158x,-0.2615012671849346
7158y,0.053007947663424038
7159x,-0.11051087434416898
7159y,-0.54439889615310388
7160x,-0.2615012671849346
7160y,0.053007947663424038
7161x,-0.11051087434416898
7161y,-0.54439889615310388
7162x,-0.11051087434416898
7162y,-0.54439889615310388
7163x,-0.35951862182562655
7163y,-0.65035362445689704
7164x,-0.35951862182562655
7164y,-0.65035362445689704
7165x,-0.35951862182562655
7165y,-0.65035362445689704
7166x,-0.2615012671849346
7166y,0.053007947663424038
7167x,-0.2615012671849346
7167y,0.053007947663424038
7168x,-0.094090736216686455
7168y,-0.12637500994353232
7169x,-0.11051087434416898
7169y,-0.54439889615310388
7170x,-0.45913511251601713
7170y,0.11512765789781876
7171x,-0.2615012671849346
7171y,0.053007947663424038
7172x,-0.45913511251601713
7172y,0.11512765789781876
7173x,-0.2615012671849346
7173y,0.053007947663424038
7174x,-0.034425330454473102
7174y,-0.34236309626867178
7175x,-0.35951862182562655
7175y,-0.65035362445689704
7176x,-0.094090736216686455
7176y,-0.12637500994353232
7177x,-0.034425330454473102
7177y,-0.34236309626867178
7178x,-0.2615012671849346
7178y,0.053007947663424038
7179x,-0.2615012671849346
7179y,0.053007947663424038
7180x,-0.2615012671849346
7180y,0.053007947663424038
7181x,-0.35951862182562655
7181y,-0.65035362445689704
7182x,-0.11051087434416898
7182y,-0.54439889615310388
7183x,-0.45913511251601713
7183y,0.11512765789781876
7184x,-0.45913511251601713
7184y,0.11512765789781876
7185x,-0.034425330454473102
7185y,-0.34236309626867178
7186x,-0.094090736216686455
7186y,-0.12637500994353232
7187x,-0.35951862182562655
7187y,-0.65035362445689704
7188x,-0.35951862182562655
7188y,-0.65035362445689704
7189x,-0.094090736216686455
7189y,-0.12637500994353232
7190x,-0.45913511251601713
7190y,0.11512765789781876
7191x,-0.2615012671849346
7191y,0.053007947663424038
7192x,-0.2615012671849346
7192y,0.053007947663424038
7193x,-0.45913511251601713
7193y,0.11512765789781876
7194x,-0.094090736216686455
7194y,-0.12637500994353232
7195x,-0.11051087434416898
7195y,-0.54439889615310388
7196x,-0.2615012671849346
7196y,0.053007947663424038
7197x,-0.35951862182562655
7197y,-0.65035362445689704
7198x,-0.45913511251601713
7198y,0.11512765789781876
7199x,-0.45913511251601713
7199y,0.11512765789781876
7200x,-0.45913511251601713
7200y,0.11512765789781876
7201x,-0.35951862182562655
7201y,-0.65035362445689704
7202x,-0.094090736216686455
7202y,-0.12637500994353232
7203x,-0.034425330454473102
7203y,-0.34236309626867178
7204x,-0.35951862182562655
7204y,-0.65035362445689704
7205x,-0.094090736216686455
7205y,-0.12637500994353232
7206x,-0.034425330454473102
7206y,-0.34236309626867178
7207x,-0.034425330454473102
7207y,-0.34236309626867178
7208x,-0.35951862182562655
7208y,-0.65035362445689704
7209x,-0.11051087434416898
7209y,-0.54439889615310388
7210x,-0.094090736216686455
7210y,-0.12637500994353232
7211x,-0.45913511251601713
7211y,0.11512765789781876
7212x,-0.034425330454473102
7212y,-0.34236309626867178
7213x,-0.2615012671849346
7213y,0.053007947663424038
7214x,-0.11051087434416898
7214y,-0.54439889615310388
7215x,-0.034425330454473102
7215y,-0.34236309626867178
7216x,-0.35951862182562655
7216y,-0.65035362445689704
7217x,-0.35951862182562655
7217y,-0.65035362445689704
7218x,-0.35951862182562655
7218y,-0.65035362445689704
7219x,-0.35951862182562655
7219y,-0.65035362445689704
7220x,-0.45913511251601713
7220y,0.11512765789781876
7221x,-0.2615012671849346
7221y,0.053007947663424038
7222x,-0.35951862182562655
7222y,-0.65035362445689704
7223x,-0.45913511251601713
7223y,0.11512765789781876
7224x,-0.35951862182562655
7224y,-0.65035362445689704
7225x,-0.45913511251601713
7225y,0.11512765789781876
7226x,-0.11051087434416898
7226y,-0.54439889615310388
7227x,-0.034425330454473102
7227y,-0.34236309626867178
7228x,-0.034425330454473102
7228y,-0.34236309626867178
7229x,-0.2615012671849346
7229y,0.053007947663424038
7230x,-0.11051087434416898
7230y,-0.54439889615310388
7231x,-0.45913511251601713
7231y,0.11512765789781876
7232x,-0.2615012671849346
7232y,0.053007947663424038
7233x,-0.034425330454473102
7233y,-0.34236309626867178
7234x,-0.45913511251601713
7234y,0.11512765789781876
7235x,-0.35951862182562655
7235y,-0.65035362445689704
7236x,-0.35951862182562655
7236y,-0.65035362445689704
7237x,-0.45913511251601713
7237y,0.11512765789781876
7238x,-0.2615012671849346
7238y,0.053007947663424038
7239x,-0.45913511251601713
7239y,0.11512765789781876
7240x,-0.35951862182562655
7240y,-0.65035362445689704
7241x,-0.11051087434416898
7241y,-0.54439889615310388
7242x,-0.35951862182562655
7242y,-0.65035362445689704
7243x,-0.11051087434416898
7243y,-0.54439889615310388
7244x,-0.35951862182562655
7244y,-0.65035362445689704
7245x,-0.35951862182562655
7245y,-0.65035362445689704
7246x,-0.45913511251601713
7246y,0.11512765789781876
7247x,-0.35951862182562655
7247y,-0.65035362445689704
7248x,-0.35951862182562655
7248y,-0.65035362445689704
7249x,-0.094090736216686455
7249y,-0.12637500994353232
7250x,-0.2615012671849346
7250y,0.053007947663424038
7251x,-0.034425330454473102
7251y,-0.34236309626867178
7252x,-0.094090736216686455
7252y,-0.12637500994353232
7253x,-0.2615012671849346
7253y,0.053007947663424038
7254x,-0.2615012671849346
7254y,0.053007947663424038
7255x,-0.11051087434416898
7255y,-0.54439889615310388
7256x,-0.094090736216686455
7256y,-0.12637500994353232
7257x,-0.2615012671849346
7257y,0.053007947663424038
7258x,-0.35951862182562655
7258y,-0.65035362445689704
7259x,-0.094090736216686455
7259y,-0.12637500994353232
7260x,-0.35951862182562655
7260y,-0.65035362445689704
7261x,-0.11051087434416898
7261y,-0.54439889615310388
7262x,-0.034425330454473102
7262y,-0.34236309626867178
7263x,-0.35951862182562655
7263y,-0.65035362445689704
7264x,-0.034425330454473102
7264y,-0.34236309626867178
7265x,-0.2615012671849346
7265y,0.053007947663424038
7266x,-0.2615012671849346
7266y,0.053007947663424038
7267x,-0.35951862182562655
7267y,-0.65035362445689704
7268x,-0.034425330454473102
7268y,-0.34236309626867178
7269x,-0.094090736216686455
7269y,-0.12637500994353232
7270x,-0.35951862182562655
7270y,-0.65035362445689704
7271x,-0.35951862182562655
7271y,-0.65035362445689704
7272x,-0.35951862182562655
7272y,-0.65035362445689704
7273x,-0.094090736216686455
7273y,-0.12637500994353232
7274x,-0.094090736216686455
7274y,-0.12637500994353232
7275x,-0.2615012671849346
7275y,0.053007947663424038
7276x,-0.094090736216686455
7276y,-0.12637500994353232
7277x,-0.35951862182562655
7277y,-0.65035362445689704
7278x,-0.45913511251601713
7278y,0.11512765789781876
7279x,-0.11051087434416898
7279y,-0.54439889615310388
7280x,-0.2615012671849346
7280y,0.053007947663424038
7281x,-0.45913511251601713
7281y,0.11512765789781876
7282x,-0.2615012671849346
7282y,0.053007947663424038
7283x,-0.094090736216686455
7283y,-0.12637500994353232
7284x,-0.35951862182562655
7284y,-0.65035362445689704
7285x,-0.094090736216686455
7285y,-0.12637500994353232
7286x,-0.35951862182562655
7286y,-0.65035362445689704
7287x,-0.2615012671849346
7287y,0.053007947663424038
7288x,-0.45913511251601713
7288y,0.11512765789781876
7289x,-0.45913511251601713
7289y,0.11512765789781876
7290x,-0.35951862182562655
7290y,-0.65035362445689704
7291x,-0.45913511251601713
7291y,0.11512765789781876
7292x,-0.094090736216686455
7292y,-0.12637500994353232
7293x,-0.094090736216686455
7293y,-0.12637500994353232
7294x,-0.35951862182562655
7294y,-0.65035362445689704
7295x,-0.35951862182562655
7295y,-0.65035362445689704
7296x,-0.45913511251601713
7296y,0.11512765789781876
7297x,-0.034425330454473102
7297y,-0.34236309626867178
7298x,-0.35951862182562655
7298y,-0.65035362445689704
7299x,-0.35951862182562655
7299y,-0.65035362445689704
7300x,-0.35951862182562655
7300y,-0.65035362445689704
7301x,-0.2615012671849346
7301y,0.053007947663424038
7302x,-0.034425330454473102
7302y,-0.34236309626867178
7303x,-0.35951862182562655
7303y,-0.65035362445689704
7304x,-0.35951862182562655
7304y,-0.65035362445689704
7305x,-0.2615012671849346
7305y,0.053007947663424038
7306x,-0.034425330454473102
7306y,-0.34236309626867178
7307x,-0.45913511251601713
7307y,0.11512765789781876
7308x,-0.35951862182562655
7308y,-0.65035362445689704
7309x,-0.35951862182562655
7309y,-0.65035362445689704
7310x,-0.094090736216686455
7310y,-0.12637500994353232
7311x,-0.35951862182562655
7311y,-0.65035362445689704
7312x,-0.034425330454473102
7312y,-0.34236309626867178
7313x,-0.094090736216686455
7313y,-0.12637500994353232
7314x,-0.45913511251601713
7314y,0.11512765789781876
7315x,-0.034425330454473102
7315y,-0.34236309626867178
7316x,-0.034425330454473102
7316y,-0.34236309626867178
7317x,-0.35951862182562655
7317y,-0.65035362445689704
7318x,-0.11051087434416898
7318y,-0.54439889615310388
7319x,-0.35951862182562655
7319y,-0.65035362445689704
7320x,-0.2615012671849346
7320y,0.053007947663424038
7321x,-0.11051087434416898
7321y,-0.54439889615310388
7322x,-0.45913511251601713
7322y,0.11512765789781876
7323x,-0.11051087434416898
7323y,-0.54439889615310388
7324x,-0.35951862182562655
7324y,-0.65035362445689704
7325x,-0.45913511251601713
7325y,0.11512765789781876
7326x,-0.034425330454473102
7326y,-0.34236309626867178
7327x,-0.35951862182562655
7327y,-0.65035362445689704
7328x,-0.11051087434416898
7328y,-0.54439889615310388
7329x,-0.034425330454473102
7329y,-0.34236309626867178
7330x,-0.2615012671849346
7330y,0.053007947663424038
7331x,-0.35951862182562655
7331y,-0.65035362445689704
7332x,-0.11051087434416898
7332y,-0.54439889615310388
7333x,-0.35951862182562655
7333y,-0.65035362445689704
7334x,-0.094090736216686455
7334y,-0.12637500994353232
7335x,-0.2615012671849346
7335y,0.053007947663424038
7336x,-0.11051087434416898
7336y,-0.54439889615310388
7337x,-0.034425330454473102
7337y,-0.34236309626867178
7338x,-0.35951862182562655
7338y,-0.65035362445689704
7339x,-0.45913511251601713
7339y,0.11512765789781876
7340x,-0.45913511251601713
7340y,0.11512765789781876
7341x,-0.35951862182562655
7341y,-0.65035362445689704
7342x,-0.35951862182562655
7342y,-0.65035362445689704
7343x,-0.2615012671849346
7343y,0.053007947663424038
7344x,-0.35951862182562655
7344y,-0.65035362445689704
7345x,-0.35951862182562655
7345y,-0.65035362445689704
7346x,-0.45913511251601713
7346y,0.11512765789781876
7347x,-0.11051087434416898
7347y,-0.54439889615310388
7348x,-0.11051087434416898
7348y,-0.54439889615310388
7349x,-0.034425330454473102
7349y,-0.34236309626867178
7350x,-0.35951862182562655
7350y,-0.65035362445689704
7351x,-0.2615012671849346
7351y,0.053007947663424038
7352x,-0.034425330454473102
7352y,-0.34236309626867178
7353x,-0.2615012671849346
7353y,0.053007947663424038
7354x,-0.35951862182562655
7354y,-0.65035362445689704
7355x,-0.11051087434416898
7355y,-0.54439889615310388
7356x,-0.45913511251601713
7356y,0.11512765789781876
7357x,-0.45913511251601713
7357y,0.11512765789781876
7358x,-0.45913511251601713
7358y,0.11512765789781876
7359x,-0.11051087434416898
7359y,-0.54439889615310388
7360x,-0.35951862182562655
7360y,-0.65035362445689704
7361x,-0.11051087434416898
7361y,-0.54439889615310388
7362x,-0.35951862182562655
7362y,-0.65035362445689704
7363x,-0.35951862182562655
7363y,-0.65035362445689704
7364x,-0.034425330454473102
7364y,-0.34236309626867178
7365x,-0.2615012671849346
7365y,0.053007947663424038
7366x,-0.094090736216686455
7366y,-0.12637500994353232
7367x,-0.094090736216686455
7367y,-0.12637500994353232
7368x,-0.034425330454473102
7368y,-0.34236309626867178
7369x,-0.35951862182562655
7369y,-0.65035362445689704
7370x,-0.2615012671849346
7370y,0.053007947663424038
7371x,-0.45913511251601713
7371y,0.11512765789781876
7372x,-0.2615012671849346
7372y,0.053007947663424038
7373x,-0.094090736216686455
7373y,-0.12637500994353232
7374x,-0.094090736216686455
7374y,-0.12637500994353232
7375x,-0.034425330454473102
7375y,-0.34236309626867178
7376x,-0.35951862182562655
7376y,-0.65035362445689704
7377x,-0.35951862182562655
7377y,-0.65035362445689704
7378x,-0.35951862182562655
7378y,-0.65035362445689704
7379x,-0.11051087434416898
7379y,-0.54439889615310388
7380x,-0.2615012671849346
7380y,0.053007947663424038
7381x,-0.45913511251601713
7381y,0.11512765789781876
7382x,-0.11051087434416898
7382y,-0.54439889615310388
7383x,-0.11051087434416898
7383y,-0.54439889615310388
7384x,-0.35951862182562655
7384y,-0.65035362445689704
7385x,-0.35951862182562655
7385y,-0.65035362445689704
7386x,-0.35951862182562655
7386y,-0.65035362445689704
7387x,-0.45913511251601713
7387y,0.11512765789781876
7388x,-0.35951862182562655
7388y,-0.65035362445689704
7389x,-0.094090736216686455
7389y,-0.12637500994353232
7390x,-0.45913511251601713
7390y,0.11512765789781876
7391x,-0.11051087434416898
7391y,-0.54439889615310388
7392x,-0.094090736216686455
7392y,-0.12637500994353232
7393x,-0.45913511251601713
7393y,0.11512765789781876
7394x,-0.094090736216686455
7394y,-0.12637500994353232
7395x,-0.45913511251601713
7395y,0.11512765789781876
7396x,-0.45913511251601713
7396y,0.11512765789781876
7397x,-0.35951862182562655
7397y,-0.65035362445689704
7398x,-0.034425330454473102
7398y,-0.34236309626867178
7399x,-0.2615012671849346
7399y,0.053007947663424038
7400x,-0.094090736216686455
7400y,-0.12637500994353232
